,gene_name,mean_expression
3956,NAP1L4,0.8637819697971221
3957,NRGN,0.5171098794935679
3958,VSIG2,0.5851934712970966
3959,ESAM,0.9947628006304978
3960,MSANTD2,0.6392942492500127
3961,ROBO3,0.7396145828036813
3962,ROBO4,0.9348146641582346
3963,CCDC15,0.5136523109777801
3964,HEPACAM,0.3095286520567448
3965,API5,0.8417145472110642
3966,TTC17,0.8782732496059389
3967,TCP11L1,0.7106828697818681
3968,CSTF3,0.6595311943865358
3969,HIPK3,0.9744750088981543
3970,KIAA1549L,0.44485686683276554
3971,LMO2,0.9067473432653684
3972,CAPRIN1,0.9173234351960137
3973,NAT10,0.6418874256368536
3974,BLID,0.10743885696852595
3975,NRXN2,0.26300401688106984
3976,,0.047973763156556666
3977,OR52B2,0.1268114099761021
3978,OR52W1,0.047973763156556666
3979,C11orf42,0.1268114099761021
3980,FHIP1B,0.047973763156556666
3981,CNGA4,0.047973763156556666
3982,CCKBR,0.1598871205572787
3983,APBB1,0.724309757461738
3984,CHRDL2,0.36604464331113035
3985,XRRA1,0.6178369858137998
3986,DGAT2,0.38826460568464943
3987,TRIM66,0.46974627548685616
3988,CYP2R1,0.6083795189912036
3989,CALCA,0.3169268317486144
3990,EIF4G2,0.9828646972085219
3991,OR4A47,0.10743885696852595
3992,ETS1,0.9766614125184319
3993,CD59,0.9992881476585143
3994,IGF2,0.6110743885696852
3995,,0.047973763156556666
3996,DLG2,0.580515584481619
3997,EXPH5,0.42121319977627497
3998,POGLUT3,0.047973763156556666
3999,POLA2,0.47335638379010525
4000,MPZL3,0.6809884578227487
4001,LDHC,0.4153658412569278
4002,LDHA,0.9981695225504652
4003,TNNT3,0.32412162505720243
4004,SF1,0.914018406467687
4005,ME3,0.8057660039660345
4006,NLRX1,0.42886561244724664
4007,MS4A8,0.10743885696852595
4008,MS4A18,0.047973763156556666
4009,MS4A15,0.167615803121981
4010,MS4A10,0.1598871205572787
4011,HEPN1,0.2576651243199268
4012,SLC1A2,0.29880002033863834
4013,PAMR1,0.2184115523465704
4014,MADD,0.7139878985101947
4015,TEX54,0.3452738089184929
4016,NUP98,0.8337824782630803
4017,MICAL2,0.4828138506127015
4018,OPCML,0.4353485534143489
4019,GRIA4,0.1598871205572787
4020,HARBI1,0.43445873798749174
4021,ATG13,0.8077998677988508
4022,ARHGAP1,0.8405450755071948
4023,ZNF408,0.6730563888747648
4024,F2,0.24352977068185286
4025,CKAP5,0.738343417908171
4026,LRP4,0.5316011593023847
4027,PICALM,0.9500686429043576
4028,EED,0.6672598769512381
4029,PRSS23,0.9933390959475263
4030,FZD4,0.9054761783698582
4031,PRRG4,0.6582600294910256
4032,QSER1,0.7178013931967255
4033,DEPDC7,0.19725936848527992
4034,OTUB1,0.8814765851426247
4035,HRAS,0.5978542736563787
4036,C12orf4,0.6405145675497026
4037,SLC2A3,0.9936441755224488
4038,KCNA5,0.2992322164031118
4039,MFAP5,0.38826460568464943
4040,CLEC4E,0.4012050643209437
4041,RIMKLB,0.8659683734173997
4042,ETV6,0.8623582651141506
4043,CLEC1A,0.9228657141404383
4044,CLEC9A,0.487466314130269
4045,LRP6,0.6574210606599888
4046,GDF3,0.4367468347994102
4047,GABARAPL1,0.9470178471551329
4048,KLRD1,0.3706208369349672
4049,MAGOHB,0.6875476686835816
4050,OLR1,0.33263842985712105
4051,CLEC4D,0.2040219657293944
4052,YBX3,0.9917628514770936
4053,PTPRO,0.29880002033863834
4054,APOBEC1,0.047973763156556666
4055,CLEC7A,0.5037626480907104
4056,MANSC1,0.6271419128489347
4057,,0.047973763156556666
4058,PRB2,0.3764681954543143
4059,A2ML1,0.22298774597040727
4060,STYK1,0.5160675242792495
4061,BCAT1,0.46926323282656224
4062,KLRK1,0.167615803121981
4063,STK38L,0.9214420094574668
4064,SLC15A5,0.167615803121981
4065,GYS2,0.047973763156556666
4066,BORCS5,0.4904916865815834
4067,PRB4,0.5285249402552499
4068,MGST1,0.504347383942645
4069,CLEC6A,0.047973763156556666
4070,DPPA3,0.047973763156556666
4071,TAS2R42,0.10743885696852595
4072,SYT10,0.1598871205572787
4073,EPS8,0.9386790054405858
4074,PRICKLE1,0.5431941831494381
4075,PARP11,0.623938577312249
4076,CRACR2A,0.4187725631768953
4077,DERA,0.7605888035796003
4078,BCL2L14,0.21302181318960695
4079,PCED1B,0.4528397823765699
4080,B4GALNT3,0.3558244775512279
4081,SLC38A4,0.5464483652819444
4082,ETFBKMT,0.5073981796918696
4083,AMN1,0.69354756699039
4084,NANOGNB,0.17389535770580158
4085,STRAP,0.9569837799359333
4086,ENDOU,0.5832613006559211
4087,H3-5,0.047973763156556666
4088,INTS13,0.6694971271673361
4089,SPRYD3,0.835358722733513
4090,PPP1R1A,0.35488381552855036
4091,TMEM117,0.38907815121777595
4092,TEX49,0.1268114099761021
4093,SLC2A13,0.4327808003254182
4094,OR10A7,0.047973763156556666
4095,C12orf40,0.1598871205572787
4096,NANOG,0.301240656938018
4097,SLC38A1,0.8920018304774495
4098,ALG10B,0.5097625463975187
4099,COX14,0.8462398942390807
4100,CCNT1,0.8633243504347384
4101,SLC38A2,0.9933899425433467
4102,LACRT,0.3730614735343469
4103,NTF3,0.42050134743478923
4104,IPO8,0.6116337011237097
4105,GPD1,0.27975797020389487
4106,NCKAP5L,0.5266181929119845
4107,SHMT2,0.8109523567397163
4108,GLS2,0.3541465398891544
4109,DCD,0.167615803121981
4110,RPAP3,0.6799206793105201
4111,KRT76,0.047973763156556666
4112,CPNE8,0.9651192352671989
4113,AQP5,0.2967153099100015
4114,CELA1,0.17389535770580158
4115,PFKM,0.6788529007982915
4116,SMAGP,0.9113998067829359
4117,RESF1,0.9162556566837851
4118,PDZRN4,0.27419026796156
4119,MED21,0.7164285351095744
4120,CERS5,0.8444602633853664
4121,THAP2,0.5655412620125083
4122,SLC16A7,0.7933594345858545
4123,RBMS2,0.8445111099811867
4124,SMARCD1,0.6847511059134591
4125,CTDSP2,0.9421365739563736
4126,ATP23,0.6097015304825342
4127,PPP1R12A,0.9477805460924391
4128,ITGB7,0.2832155387196827
4129,TMEM19,0.7036151929628311
4130,ITGA5,0.9897289876442772
4131,ACSS3,0.4023236894289927
4132,RACGAP1,0.39617125133472314
4133,IGFBP6,0.6424975847866985
4134,KRT2,0.22092845883968068
4135,PAWR,0.759927797833935
4136,PPM1H,0.4545685666344638
4137,FAIM2,0.19725936848527992
4138,TMBIM6,0.9903391467941222
4139,BIN2,0.3555956678700361
4140,BEST3,0.25997864442975543
4141,GALNT6,0.5115167539533229
4142,BTG1,0.98388162912493
4143,CPSF6,0.873697055982102
4144,LRRIQ1,0.3430874052982153
4145,PTPRR,0.46483957899018663
4146,RARG,0.6228453755021102
4147,LYZ,0.5587532414704836
4148,NAV3,0.6515482788427315
4149,SLC35E3,0.6658615955661769
4150,SPIC,0.258682056236335
4151,FAM186A,0.27624955509228655
4152,ALX1,0.20717445467025983
4153,CCER1,0.10743885696852595
4154,KRT1,0.047973763156556666
4155,CHST11,0.7136319723394519
4156,DIP2B,0.7634616362434535
4157,USP15,0.8652056744800936
4158,BCDIN3D,0.5104998220369146
4159,TPH2,0.21302181318960695
4160,CCDC59,0.7853765190420501
4161,SLC4A8,0.30096100066100573
4162,CAND1,0.8790867951390654
4163,ALDH1L2,0.3316214979407129
4164,RAPGEF3,0.9284588396806833
4165,NUP107,0.8176641073880103
4166,SOAT2,0.15078557990542532
4167,DUSP6,0.978034270605583
4168,METTL25,0.6159810850663548
4169,ELK3,0.9719835257029542
4170,ANO4,0.2282503686378197
4171,FGD6,0.7724869070015763
4172,MYBPC1,0.21302181318960695
4173,CDK17,0.9124421619972543
4174,BLTP3B,0.047973763156556666
4175,CMKLR1,0.5089490008643921
4176,WASHC3,0.8089693395027203
4177,ATXN7L3B,0.8190369654751615
4178,GNPTAB,0.7088523923323333
4179,HAL,0.26798698327146997
4180,ALDH2,0.7527330045253471
4181,KRT77,0.15078557990542532
4182,GAS2L3,0.4208064270097117
4183,TM7SF3,0.7731224894493314
4184,CCT2,0.9643565363298927
4185,TMTC2,0.6431077439365435
4186,APPL2,0.7220216606498195
4187,TMCC3,0.893425535160421
4188,MAP1LC3B2,0.5349316113286215
4189,GXYLT1,0.6693700106777851
4190,CALCOCO1,0.8088167997152591
4191,RAB21,0.9163573498754258
4192,CCDC38,0.39294249250012714
4193,NXPH4,0.26615650582193523
4194,SH2B3,0.93176386840901
4195,ZNF740,0.5181776580057965
4196,NR1H4,0.19725936848527992
4197,TMEM263,0.8822392840799308
4198,OSBPL8,0.8567142929780851
4199,UBE2N,0.9550007626989373
4200,TESPA1,0.2370468297147506
4201,HPD,0.3421975898713581
4202,ALG10,0.42571312350638124
4203,KITLG,0.8499008491381502
4204,SCAF11,0.9568820867442924
4205,PLXNC1,0.5310418467483602
4206,MYF6,0.2611481161336249
4207,MTERF2,0.5891086591752682
4208,METAP2,0.8949509330350333
4209,GTSF1,0.2832155387196827
4210,MON2,0.7905120252199115
4211,POLR3B,0.41173030965576857
4212,DAZAP2,0.9839324757207505
4213,CSRP2,0.9525601260995576
4214,PDE1B,0.351985559566787
4215,FBXW8,0.49341536584125695
4216,SOCS2,0.9496110235419739
4217,CKAP4,0.8378502059287131
4218,EEA1,0.8744597549194082
4219,RIC8B,0.67244622972492
4220,CRY1,0.8279859663395536
4221,E2F7,0.4875680073219098
4222,RILPL1,0.5104489754410942
4223,TMTC3,0.8261554888900188
4224,WSCD2,0.1838612904866019
4225,HCFC2,0.6225148726292775
4226,SLC5A8,0.15078557990542532
4227,CFAP54,0.5222708089693395
4228,KSR2,0.22298774597040727
4229,DENR,0.830884222301317
4230,MIP,0.047973763156556666
4231,NUP37,0.6410230335079067
4232,ANAPC5,0.9436619718309859
4233,LTA4H,0.8543245029745259
4234,NTN4,0.8979000355926171
4235,PSMD9,0.7070981847765292
4236,SLC48A1,0.8759851527940204
4237,RAP1B,0.9718818325113133
4238,USP44,0.49280520669141203
4239,TESC,0.6726750394061117
4240,RBM19,0.7241063710784563
4241,CMAS,0.86973102150811
4242,LRRC10,0.1268114099761021
4243,CAMKK2,0.7757156658361722
4244,MLXIP,0.825443636548533
4245,AMDHD1,0.3991712004881273
4246,PAH,0.26300401688106984
4247,NOPCHAP1,0.047973763156556666
4248,SUDS3,0.7841562007423603
4249,MYF5,0.1268114099761021
4250,BBS10,0.5045253470280164
4251,CRADD,0.6174302130472364
4252,CCDC60,0.3529516448873748
4253,NUDT4,0.7430721513194691
4254,TCP11L2,0.6982763004016881
4255,DBX2,0.19725936848527992
4256,DRAM1,0.8010372705547364
4257,SRRM4,0.19725936848527992
4258,TSPAN8,0.3277825799562719
4259,LRP1,0.40242538262063354
4260,CFAP251,0.047973763156556666
4261,NCKAP1L,0.3697055982101998
4262,GALNT9,0.24510601515228556
4263,UTP20,0.7251741495906849
4264,LGR5,0.21047948339858646
4265,SCYL2,0.7901052524533483
4266,ADGRD1,0.3582396908526974
4267,SNRNP35,0.5899222047083947
4268,ZNF10,0.539940001016932
4269,SSH1,0.9553058422738597
4270,MAPKAPK5,0.7788681547770376
4271,ARL1,0.853968576803783
4272,RFC5,0.529414755682107
4273,,0.047973763156556666
4274,ITPR2,0.815020084405349
4275,ALKBH2,0.6412264198911883
4276,TAOK3,0.7381400315248894
4277,PEBP1,0.9138658666802257
4278,ASCL1,0.10743885696852595
4279,USP30,0.45655158387145983
4280,CUX2,0.1268114099761021
4281,CPM,0.7680378298672904
4282,DAO,0.1268114099761021
4283,CCDC63,0.1402603345706005
4284,SLCO1B3-SLCO1B7,0.047973763156556666
4285,ABTB3,0.047973763156556666
4286,SLC15A4,0.5987695123811461
4287,MYL2,0.258682056236335
4288,RPH3A,0.21302181318960695
4289,P2RX7,0.4732546905984644
4290,TMEM132D,0.18818325113133677
4291,TMEM116,0.41907764275181775
4292,SPRYD4,0.6519550516092948
4293,GLT1D1,0.2611481161336249
4294,SLC17A8,0.3854426196166167
4295,STAC3,0.3069863222657243
4296,BRAP,0.7426145319570855
4297,CHPT1,0.7079371536075659
4298,TBX3,0.7121574210606599
4299,SVOP,0.24777546143285706
4300,ANHX,0.047973763156556666
4301,VSIG10,0.7532414704835512
4302,SYCP3,0.2728174098744089
4303,AQP6,0.25997864442975543
4304,,0.047973763156556666
4305,NT5DC3,0.6054304164336197
4306,FGFR1OP2,0.9232216403111811
4307,ABCD2,0.2184115523465704
4308,YEATS4,0.8028677480042711
4309,ADIPOR2,0.7030813037067168
4310,CACNA2D4,0.31069812376061423
4311,LRTM2,0.1268114099761021
4312,DCP1B,0.4917628514770936
4313,PHC1,0.532872324197895
4314,M6PR,0.8515279402044034
4315,KLRG1,0.543550109320181
4316,PZP,0.39878985101947423
4317,TBX5,0.2184115523465704
4318,INHBC,0.30037626480907104
4319,GLI1,0.26541923018253927
4320,ARHGAP9,0.4038236640056948
4321,MARS1,0.047973763156556666
4322,,0.047973763156556666
4323,MBD6,0.5697869527635124
4324,PIP4K2C,0.5673463161641328
4325,DTX3,0.42624701276249555
4326,ARHGEF25,0.35757868510703206
4327,B4GALNT1,0.2640972186912086
4328,TSPAN31,0.8332231657090557
4329,CDK4,0.82630802867748
4330,MARCHF9,0.047973763156556666
4331,METTL1,0.6229979152895714
4332,EEF1AKMT3,0.5153048253419433
4333,,0.047973763156556666
4334,TSFM,0.46550058473585193
4335,C12orf50,0.271088625616515
4336,C12orf29,0.7270808969339503
4337,LRRC43,0.21047948339858646
4338,IL31,0.1402603345706005
4339,B3GNT4,0.2386230741851833
4340,VPS33A,0.5497788173081812
4341,IKBIP,0.8667819189505263
4342,TMPO,0.7628514770936086
4343,RBP5,0.7014796359383739
4344,CLSTN3,0.5699140692530635
4345,MYRFL,0.1598871205572787
4346,KCNMB4,0.4725682615548889
4347,A2M,0.9990847612752326
4348,AVPR1A,0.47841562007423605
4349,BCL7A,0.4478313926882595
4350,MSRB3,0.8748665276859714
4351,ASIC1,0.19273402145726343
4352,C12orf75,0.4563481974881782
4353,SMIM41,0.15078557990542532
4354,KLRC3,0.1402603345706005
4355,ZNF268,0.5864137895967865
4356,DYRK2,0.5356180403721971
4357,WASHC4,0.8235114659073575
4358,KANSL2,0.7869527635124829
4359,SLCO1B3,0.18818325113133677
4360,ACAD10,0.4994661107438857
4361,KCNC2,0.047973763156556666
4362,ZFC3H1,0.8596125489398485
4363,NEDD1,0.6455992271317436
4364,TNS2,0.9475771597091575
4365,RAD52,0.5914984491788274
4366,LPCAT3,0.744038236640057
4367,C1R,0.8896628870697106
4368,PEX5,0.5695835663802309
4369,FAM222A,0.476178369858138
4370,TRPV4,0.32539278995271265
4371,GLTP,0.8936289215437027
4372,PLCZ1,0.1838612904866019
4373,CAPZA3,0.1268114099761021
4374,PIK3C2G,0.2576651243199268
4375,EPYC,0.17918340367112423
4376,LUM,0.34547719530177456
4377,DCN,0.5329231707937153
4378,COX6A1,0.9664920933543499
4379,,0.047973763156556666
4380,TRIAP1,0.795774647887324
4381,GATC,0.706818528499517
4382,DYNLL1,0.9769664920933544
4383,COQ5,0.7310215081100321
4384,POP5,0.6262775207199878
4385,,0.047973763156556666
4386,CCDC65,0.46354299079676614
4387,FKBP11,0.7972491991661158
4388,WNT10B,0.1838612904866019
4389,DDN,0.22654700767783598
4390,RHEBL1,0.4093913662480297
4391,DHH,0.5660243046728022
4392,TUBA1B,0.9859663395535669
4393,ARF3,0.8478669853053338
4394,COPS7A,0.6767173437738343
4395,LAG3,0.5528804596532262
4396,CD4,0.4736360400671175
4397,GPR162,0.3353078761376926
4398,P3H3,0.4591447602583007
4399,GNB3,0.25011440484059594
4400,LRRC23,0.5902018609854071
4401,ENO2,0.6591244216199725
4402,ATN1,0.8276046168709005
4403,C12orf57,0.8837646819545432
4404,PTPN6,0.5784817206488025
4405,TPI1,0.9892713682818935
4406,ATXN2,0.8842223013169268
4407,ETNK1,0.9248995779732547
4408,,0.047973763156556666
4409,NAP1L1,0.9689327299537296
4410,TIGAR,0.4988559515940408
4411,FGF23,0.22298774597040727
4412,CCND2,0.7083693496720395
4413,GDF11,0.47277164793817056
4414,SARNP,0.6169217470890324
4415,,0.047973763156556666
4416,ORMDL2,0.781130828291046
4417,MMP19,0.39739156963441297
4418,DGKA,0.7098439009508314
4419,LPAR5,0.4279249504245691
4420,ACRBP,0.43176386840901004
4421,ING4,0.6402094879747801
4422,PTMS,0.9096455992271317
4423,SDR9C7,0.17389535770580158
4424,GPR182,0.5323638582396909
4425,ZBTB39,0.5516092947577159
4426,TAC3,0.2282503686378197
4427,MYO1A,0.24884323994508567
4428,NEMP1,0.6608532058778664
4429,NAB2,0.6339045100930493
4430,STAT6,0.8382061320994559
4431,HDAC7,0.9227640209487975
4432,VDR,0.33352824528397823
4433,TMEM106C,0.6922764020948797
4434,COL2A1,0.17389535770580158
4435,SENP1,0.5835155336350232
4436,TMED2,0.9758987135811258
4437,DDX55,0.6421416586159556
4438,EIF2B1,0.8508160878629176
4439,GTF2H3,0.6084557888849341
4440,ATP6V0A2,0.655463466720903
4441,DNAH10,0.2040219657293944
4442,HSPB8,0.8673920781003712
4443,PPFIBP1,0.9641023033507906
4444,REP15,0.4360858290537449
4445,MRPS35,0.824197894950933
4446,KLHL42,0.690445924645345
4447,PTHLH,0.5282452839782377
4448,CEP290,0.7474449585600244
4449,VWF,0.9957288859510856
4450,FICD,0.613515025169065
4451,SART3,0.8357146489042558
4452,ISCU,0.9526618192911984
4453,TMEM119,0.30769817460721005
4454,EMP1,0.9910509991356079
4455,EIF4B,0.9748817816647175
4456,SLCO1C1,0.2862663344689073
4457,KIF21A,0.4807545634819749
4458,NELL2,0.2386230741851833
4459,LDHB,0.8684090100167794
4460,KERA,0.10743885696852595
4461,RAB3IP,0.547516143794173
4462,LRIG3,0.7705801596583108
4463,ZNF385A,0.4856866832765546
4464,CD163L1,0.31344383993491637
4465,RFX4,0.1598871205572787
4466,TPCN1,0.6571414043829765
4467,SELPLG,0.5741597600040678
4468,SSPN,0.42939950170336094
4469,CORO1C,0.9611023541973864
4470,AQP2,0.29531702852494024
4471,WSB2,0.8040372197081406
4472,PDE3A,0.40667107337163777
4473,MED13L,0.9174251283876544
4474,KLRC1,0.24777546143285706
4475,DNAI7,0.047973763156556666
4476,ETFRF1,0.776427518177658
4477,MANSC4,0.167615803121981
4478,FOXN4,0.19273402145726343
4479,KCTD10,0.8969847968678497
4480,UBE3B,0.7625463975186861
4481,MMAB,0.6324808054100778
4482,ZCCHC8,0.7748004271114048
4483,RSRC2,0.9522041999288148
4484,KNTC1,0.49595769563227743
4485,HCAR2,0.21556414298062745
4486,HCAR3,0.22484364671785223
4487,HCAR1,0.3095286520567448
4488,CCDC62,0.3784512126913103
4489,HIP1R,0.8332740123048762
4490,VPS37B,0.7795800071185234
4491,ANKRD33,0.2464534499415264
4492,ACVRL1,0.9122387756139726
4493,ACVR1B,0.6414552295723801
4494,TAMALIN,0.047973763156556666
4495,NR4A1,0.9726445314486195
4496,STAB2,0.840951848273758
4497,KIF5A,0.36896832257080386
4498,,0.047973763156556666
4499,RDH5,0.39578990186607005
4500,CD63,0.9958814257385468
4501,SPRING1,0.047973763156556666
4502,HRK,0.34448568668327656
4503,OR6C70,0.047973763156556666
4504,OR6C68,0.047973763156556666
4505,SCNN1A,0.3775359739665429
4506,LTBR,0.9443229775766513
4507,TAPBPL,0.7936136675649565
4508,CD9,0.9954238063761631
4509,ATP5F1B,0.9905425331774038
4510,PTGES3,0.9784410433721462
4511,,0.047973763156556666
4512,HSD17B6,0.6465653124523313
4513,NACA,0.9914069253063508
4514,MFSD5,0.817003101642345
4515,ESPL1,0.3069863222657243
4516,PFDN5,0.9806782935882443
4517,MYG1,0.047973763156556666
4518,AAAS,0.6926323282656226
4519,SP7,0.047973763156556666
4520,SP1,0.8231555397366146
4521,AMHR2,0.4166115828545279
4522,PRR13,0.9094930594396705
4523,CBX5,0.8752224538567143
4524,NFE2,0.2530635073981797
4525,COPZ1,0.9281029135099406
4526,GPR84,0.25540245080591856
4527,MRPL51,0.9126455483805359
4528,NCAPD2,0.55832104540601
4529,GAPDH,0.9987796817003102
4530,NOP2,0.5798545787359536
4531,CHD4,0.8713581125743631
4532,YAF2,0.7148522906391417
4533,PPHLN1,0.8470025931763868
4534,ZCRB1,0.8066812426908019
4535,IFFO1,0.6653022830121523
4536,TMEM233,0.5528804596532262
4537,PRKAB1,0.815503127065643
4538,CIT,0.701733868917476
4539,MLF2,0.9556109218487823
4540,PHB2,0.9261198962729446
4541,NFYB,0.8214776020745411
4542,EID3,0.5700411857426145
4543,RNFT2,0.4203233843494178
4544,HMGA2,0.25997864442975543
4545,CNOT2,0.9247978847816138
4546,VAMP1,0.5563888747648345
4547,HNRNPA1,0.9898815274317384
4548,KICS2,0.047973763156556666
4549,C12orf56,0.1402603345706005
4550,XPOT,0.7836985813799766
4551,DCTN2,0.942441653531296
4552,DIABLO,0.48309350688971375
4553,USP5,0.4963136218030203
4554,PTPRB,0.9750343214521788
4555,CD27,0.23015711598108507
4556,PIANP,0.167615803121981
4557,FRS2,0.7127675802105049
4558,RERGL,0.39932374027558853
4559,SLC2A14,0.5466771749631362
4560,BAZ2A,0.8902730462195556
4561,AMIGO2,0.6307520211521839
4562,CLEC4C,0.10743885696852595
4563,PPFIA2,0.2983169776783444
4564,MRPL42,0.8407484618904765
4565,PARPBP,0.42367925967356485
4566,CDCA3,0.47335638379010525
4567,SPSB2,0.5383129099506788
4568,CD163,0.5113642141658616
4569,TBK1,0.8543753495703462
4570,RASSF3,0.8657649870341181
4571,GNS,0.9022219962373519
4572,WIF1,0.26615650582193523
4573,LEMD3,0.7050388976458026
4574,SCARB1,0.9465602277927493
4575,LETMD1,0.7335129913052321
4576,CSRNP2,0.7656480398637311
4577,SFSWAP,0.7780546092439111
4578,ULK1,0.6357858341384044
4579,PUS1,0.6180912187929019
4580,MMP17,0.25540245080591856
4581,LRCOL1,0.3658666802257589
4582,P2RX2,0.1402603345706005
4583,PXMP2,0.565261605735496
4584,FBRSL1,0.4960085422280978
4585,TSPAN19,0.2401738953577058
4586,HSP90B1,0.9925255504143997
4587,C12orf73,0.6036507855799055
4588,TDG,0.7613769258148168
4589,LRRK2,0.41419636955305844
4590,SLC6A15,0.3873239436619718
4591,PTPRQ,0.3451212691310317
4592,OTOGL,0.25997864442975543
4593,OAS1,0.6587684954492297
4594,OAS3,0.726547007677836
4595,OAS2,0.7555295672954696
4596,C12orf43,0.5865154827884274
4597,ANO6,0.8877307164285351
4598,TCTN2,0.5540499313570957
4599,ARPC3,0.9714242131489297
4600,GPN3,0.7092083185030762
4601,FAM216A,0.4725174149590685
4602,VPS29,0.9300350841511161
4603,RAD9B,0.35282452839782374
4604,PPTC7,0.7871053032999441
4605,HVCN1,0.629277469873392
4606,PPP1CC,0.8538668836121421
4607,TCTN1,0.5508211725224996
4608,TUBA1A,0.9729496110235419
4609,TROAP,0.28758834596023797
4610,C1QL4,0.1402603345706005
4611,DNAJC22,0.22654700767783598
4612,PLBD2,0.728530024914832
4613,SDS,0.2945289062897239
4614,SDSL,0.3757309198149184
4615,LHX5,0.10743885696852595
4616,SLC8B1,0.6537346824630091
4617,RAB5B,0.7766817511567601
4618,SUOX,0.6366502262673513
4619,IKZF4,0.53226216504805
4620,RPS26,0.9658310876086846
4621,,0.047973763156556666
4622,PA2G4,0.9543906035490924
4623,RPL41,0.9950678802054203
4624,ESYT1,0.8941882340977272
4625,ZC3H10,0.4843138251894036
4626,MYL6,0.9965932780800325
4627,SMARCC2,0.8549855087201912
4628,RNF41,0.7526313113337062
4629,NABP2,0.6931407942238267
4630,SLC39A5,0.2832155387196827
4631,ANKRD52,0.6011593023847054
4632,COQ10A,0.6283113845528042
4633,CS,0.9251029643565364
4634,,0.047973763156556666
4635,CNPY2,0.8171556414298062
4636,IL23A,0.49000864392128946
4637,APOF,0.23554685513804852
4638,SLCO1B1,0.1598871205572787
4639,IAPP,0.18818325113133677
4640,PYROXD1,0.5955153302486399
4641,RECQL,0.8540702699954238
4642,GOLT1B,0.8628158844765343
4643,SPX,0.37806986322265723
